# 29791 Non Detached configurations
# Column [0-14]: Kirigami structure, '1': intact, '0': cut
# Column 15: Yield strain 
# Column 16: Toughness (integration stress-strain curver up to yield point)
# Column 17: Yield stress
1 1 1 1 0 1 0 0 1 0 1 1 1 1 0  0.3355 12.6036 57.0322
0 1 0 1 1 0 1 1 0 1 1 1 0 0 0  0.2910 5.8661 35.6901
0 1 1 1 0 1 0 1 1 0 1 1 1 0 0  0.3632 12.4381 52.4300
0 0 0 1 0 0 0 1 0 0 1 0 1 0 1  0.4743 6.3862 20.2347
1 0 1 0 0 1 1 1 1 1 1 0 1 1 0  0.2691 8.8440 54.4228
0 0 1 1 1 1 1 0 1 0 1 1 1 1 1  0.2632 7.3812 48.0124
0 0 1 0 0 0 1 1 0 0 1 1 1 1 1  0.2564 4.8559 31.2828
1 0 1 1 0 0 1 1 1 1 0 1 1 1 1  0.2997 13.3490 78.1275
1 0 1 1 0 0 0 1 1 0 1 0 0 1 0  0.2761 5.7410 32.6265
1 1 0 1 0 1 0 0 1 0 1 1 0 1 0  0.3285 11.0943 53.8138
0 1 0 0 0 1 1 0 0 0 1 1 1 0 1  0.2534 4.6492 30.3150
0 1 1 1 1 0 1 0 1 1 1 0 1 1 1  0.3440 17.2975 77.5274
1 1 1 0 1 1 0 1 1 0 1 1 1 0 0  0.3439 13.6353 60.0994
1 1 0 0 1 0 1 1 1 0 1 1 0 0 1  0.3716 10.8071 45.6435
1 1 0 0 0 0 1 1 1 1 1 0 0 0 1  0.5003 9.0578 28.0071
1 0 1 1 1 1 0 0 0 1 0 0 1 1 0  0.4873 9.7904 31.6526
1 1 0 0 1 1 0 1 0 1 0 0 1 1 0  0.5115 15.8580 46.3127
0 1 0 1 1 0 1 1 1 1 1 0 0 0 0  0.4978 7.7292 23.9601
1 1 0 0 0 1 0 0 1 0 1 1 1 0 0  0.3197 6.1720 32.3009
0 0 1 0 0 1 1 0 0 0 1 1 0 0 0  0.3654 4.2596 18.3226
1 1 1 0 0 1 0 1 1 1 0 0 1 0 1  0.3644 9.0569 40.3128
0 1 0 1 1 1 0 1 0 0 0 0 1 1 0  0.3592 6.9130 31.1368
1 0 0 1 1 1 1 0 1 0 1 0 0 0 0  0.2783 4.4434 26.1237
0 0 1 1 1 0 1 1 0 1 1 0 0 0 1  0.3357 8.3859 40.0821
0 0 0 1 0 0 0 1 1 0 0 1 0 0 1  0.3410 5.3145 25.7115
1 1 1 0 0 0 1 0 1 1 1 0 0 0 1  0.4074 8.6260 33.7491
1 0 0 0 0 0 1 1 1 0 1 0 0 1 0  0.6101 8.4832 21.1245
0 1 0 0 0 0 1 0 0 1 1 0 1 0 1  0.4305 8.7470 32.2978
0 0 0 1 0 0 1 1 0 1 0 1 1 1 1  0.2832 5.1083 31.6622
1 1 1 1 0 0 1 1 0 0 0 0 1 0 0  0.2323 3.9685 27.9914
0 0 0 1 0 1 0 1 1 1 1 1 1 0 1  0.2469 4.6080 33.2368
0 0 0 1 0 1 0 0 1 1 1 1 0 1 1  0.2552 4.7869 30.5718
1 1 0 0 1 1 0 1 0 1 0 0 1 1 1  0.3584 11.0048 47.5154
0 0 1 0 0 0 1 0 0 1 0 0 1 0 1  0.6063 9.8558 26.2344
0 0 0 1 0 1 1 0 1 1 0 1 0 0 0  0.5289 5.8926 19.0167
1 1 0 1 1 0 1 1 1 1 1 1 0 1 1  0.3477 18.5126 84.8327
0 1 1 0 0 1 0 0 0 1 0 1 0 1 1  0.7816 16.3559 31.4295
0 0 0 1 0 1 0 0 1 1 0 0 1 1 1  0.2565 4.6235 29.9129
1 0 1 0 1 1 1 1 1 1 1 0 0 1 0  0.2847 10.1516 61.8637
1 0 1 0 1 1 1 1 0 1 0 0 1 1 1  0.3364 12.7774 59.5662
1 0 1 0 0 1 1 1 1 1 0 0 1 0 0  0.2611 4.4904 28.6107
0 0 1 0 1 0 1 0 0 0 1 0 0 0 1  0.5816 7.1179 19.0985
0 1 0 1 1 0 1 1 0 0 0 1 1 1 1  0.3199 8.8619 46.9781
0 1 0 1 0 1 1 0 0 1 1 0 0 1 1  0.3802 10.2730 43.9435
1 0 1 1 1 0 1 0 1 0 1 1 0 0 0  0.3884 8.8270 37.3056
1 1 1 1 1 0 0 1 1 1 1 1 0 0 0  0.4354 7.2664 25.1337
1 1 1 0 0 0 0 1 0 1 0 0 0 0 1  0.6647 9.2194 22.8358
0 0 1 1 0 0 1 1 0 1 0 1 0 0 1  0.4247 12.3058 44.4097
1 1 0 0 1 0 0 0 0 1 0 1 0 0 0  1.1258 10.1640 15.4694
1 1 1 0 1 1 0 0 0 0 0 0 1 0 0  0.6490 6.0999 14.8600
1 1 0 1 1 0 1 1 0 0 1 0 0 0 0  0.3926 5.0547 20.5113
0 0 1 1 0 0 0 0 1 1 0 1 0 0 1  0.4074 7.6780 29.4607
0 0 1 0 0 1 0 0 0 0 0 0 1 1 0  1.1929 7.4853 13.0206
1 0 0 1 1 1 1 0 1 0 1 1 1 0 1  0.3371 12.3323 56.7156
0 1 0 0 0 1 1 0 0 1 1 1 0 1 0  0.2613 4.7510 29.2596
1 1 1 0 1 1 1 0 1 1 1 1 1 0 1  0.2399 11.5715 82.6271
0 0 1 1 0 1 1 1 1 1 0 1 0 0 1  0.3482 9.8066 43.9191
1 1 1 0 1 1 0 0 0 1 0 1 0 0 1  0.3370 8.7375 42.4975
0 1 1 1 1 0 0 1 0 1 1 0 1 0 0  0.3734 8.6951 36.8087
0 0 0 0 1 0 1 1 1 0 1 0 0 0 1  0.4769 5.0320 17.2333
1 0 1 0 1 0 1 0 0 1 1 0 1 0 0  0.5305 14.2756 42.8462
0 0 1 0 1 1 1 1 1 0 0 0 1 0 1  0.3368 8.3161 41.5660
0 0 1 1 0 0 0 1 1 0 0 1 1 0 0  0.3197 7.0672 33.6911
1 0 1 1 0 0 1 1 1 0 1 0 0 0 1  0.4587 11.3877 38.0895
0 1 1 1 1 1 0 1 0 1 1 1 0 1 1  0.3156 13.2165 68.2875
0 1 0 1 0 1 1 1 0 1 1 0 0 1 1  0.3805 12.6558 62.8176
1 1 1 1 0 1 0 0 0 1 1 1 0 1 1  0.2830 7.1274 41.8101
1 1 1 1 0 0 1 0 1 1 1 0 1 1 0  0.3986 15.9337 61.0875
0 0 1 0 1 1 0 0 1 0 1 1 0 0 0  0.6539 10.3769 27.0850
0 0 1 1 0 0 1 1 1 1 0 0 1 0 0  0.2176 3.5429 28.0116
1 0 1 1 1 0 1 1 0 1 0 1 0 0 1  0.2929 9.5770 54.3452
0 1 0 0 0 1 1 1 1 1 1 1 1 0 0  0.2122 3.8260 32.3517
1 0 1 0 0 1 1 0 0 1 0 1 1 0 1  0.4105 11.2235 44.0586
1 0 1 1 1 1 1 1 1 0 0 0 0 1 0  0.2469 4.6056 30.5286
1 1 0 0 1 0 0 1 1 0 1 0 1 1 1  0.4504 11.9789 40.1755
0 1 1 0 0 1 0 1 1 1 0 1 1 0 1  0.3153 8.3702 44.5147
1 0 0 1 0 0 1 1 0 0 1 0 0 0 1  0.6038 10.7315 27.0078
0 0 0 1 0 0 0 0 1 1 1 1 0 0 0  0.7812 7.4071 16.0368
0 0 1 0 1 1 1 0 0 0 1 0 0 0 1  0.4868 5.5399 18.8461
0 1 0 1 1 0 0 0 0 1 1 0 0 0 1  0.4381 8.7054 28.7567
1 0 0 1 1 0 1 0 0 1 0 0 0 0 1  0.3154 5.4117 27.9694
0 1 1 1 1 1 1 0 0 0 1 0 0 1 1  0.3733 6.9573 31.2312
0 1 0 1 0 0 1 0 1 1 0 0 1 0 1  0.3214 8.4458 44.6797
1 0 0 1 0 0 0 1 1 0 0 0 1 0 0  0.3832 6.5819 28.0582
0 1 0 1 0 1 0 1 1 1 0 1 1 1 1  0.2487 7.2456 49.8404
1 0 1 1 0 1 0 0 1 0 0 0 1 1 1  0.2763 5.9697 36.2737
1 1 0 1 0 0 1 1 1 0 1 1 0 1 1  0.2780 9.4524 58.9374
1 0 1 0 1 0 0 0 1 1 0 1 0 0 0  0.7355 7.9793 18.4429
0 0 0 0 1 0 1 1 0 0 1 1 1 0 1  0.6193 6.8675 18.3847
0 1 0 0 0 0 0 0 0 1 0 0 1 0 1  0.9186 6.8085 13.7861
1 0 1 1 0 1 0 1 0 0 1 0 0 0 0  0.3506 6.3934 28.8246
1 1 1 1 0 0 0 1 0 0 0 0 0 1 0  0.3337 3.9032 18.6877
1 1 1 1 0 0 1 0 0 1 0 1 1 0 1  0.2984 8.4986 46.2886
1 0 1 0 0 1 1 1 1 0 1 1 1 0 1  0.2544 8.3811 54.5016
1 0 0 0 1 0 1 0 0 1 1 1 1 1 1  0.3744 11.3109 46.7375
1 1 0 1 0 0 1 0 1 0 0 0 0 1 1  0.3574 7.7471 36.6734
1 0 1 0 1 0 1 1 1 0 1 0 1 1 1  0.3134 10.9059 56.9659
1 1 0 1 0 0 1 0 1 0 1 0 0 0 0  0.4221 5.9120 21.8181
0 0 1 1 0 1 0 0 1 1 1 1 1 0 0  0.5144 10.2514 31.4851
1 1 1 0 0 0 0 1 1 0 1 0 1 0 1  0.3275 7.0577 34.3135
1 1 1 0 0 1 1 0 0 1 1 1 0 0 0  0.2545 6.8821 48.6785
0 1 1 0 0 1 0 1 0 0 0 1 0 1 0  0.4327 11.1769 40.5521
0 0 0 1 0 0 1 0 0 0 1 0 1 1 0  0.7789 8.0130 17.0765
1 0 0 1 0 1 0 0 1 1 1 1 0 0 0  0.3643 7.7675 34.0585
1 1 0 1 1 0 1 1 1 1 0 0 1 1 0  0.2974 10.3528 58.6535
0 0 0 1 1 0 0 1 1 0 0 1 1 1 1  0.2779 6.1578 35.0546
0 0 0 0 1 1 0 1 1 0 1 1 0 0 0  0.5567 4.6784 13.7405
1 1 1 1 0 0 0 1 0 1 1 0 1 1 1  0.2783 7.7032 47.7015
0 0 1 1 0 0 0 0 1 1 0 1 1 1 0  0.2977 5.3852 31.1748
1 1 1 0 1 1 0 0 0 0 1 0 1 0 0  0.3158 5.3644 28.0131
1 1 0 1 0 0 1 1 1 0 0 1 1 1 1  0.3069 12.0923 64.1369
0 1 1 1 0 0 0 1 1 0 1 0 1 0 0  0.2539 4.6651 29.8171
0 1 1 1 0 1 0 0 0 0 1 1 0 0 1  0.4890 7.4167 23.3927
0 1 1 0 1 1 1 1 1 1 1 0 0 1 0  0.2542 7.3253 47.4099
1 1 0 1 1 0 0 0 1 1 1 1 1 0 0  0.4010 6.2405 24.9520
1 0 0 0 0 0 1 1 0 1 0 0 1 1 0  0.4607 5.2571 18.2520
0 1 1 0 0 0 1 1 0 1 0 1 1 0 0  0.2766 7.9027 50.3246
0 0 1 0 1 0 1 1 1 0 1 1 1 0 0  0.2975 6.8489 37.0482
1 0 0 1 1 0 1 1 0 1 1 0 0 0 1  0.3521 9.1797 40.2349
0 1 0 1 0 1 0 1 0 1 1 0 1 1 0  0.3725 11.9542 51.6091
0 1 0 1 1 0 0 0 0 1 1 0 0 1 0  0.5211 7.9355 23.1627
0 1 1 1 0 1 0 0 1 1 0 1 0 0 1  0.4368 11.4954 41.8752
0 1 0 0 1 1 0 0 1 0 1 0 1 1 0  0.4291 11.4338 42.5912
0 1 1 0 1 0 1 1 0 1 0 1 1 1 1  0.3938 21.5876 79.5419
1 1 1 0 0 1 0 1 0 1 1 0 0 0 1  0.3433 8.1465 37.4697
1 0 0 1 1 1 0 1 1 0 0 0 1 1 1  0.3227 8.8050 43.4197
1 1 1 1 0 0 1 1 0 0 0 0 0 1 1  0.3318 5.2154 50.9524
1 0 0 1 0 1 0 0 0 1 0 1 1 1 1  0.4291 9.8524 34.5016
0 0 0 1 1 0 1 1 1 1 1 0 0 0 1  0.2553 4.7626 29.0145
1 1 0 0 1 0 1 1 1 0 1 1 1 1 0  0.3198 10.4494 53.2159
0 0 0 1 0 1 0 0 1 0 0 1 0 1 1  0.3663 7.1761 29.6711
0 1 0 1 0 1 1 1 1 1 1 0 0 1 0  0.2929 8.6356 49.2861
1 0 0 1 0 0 1 1 0 1 1 0 1 1 1  0.3659 10.6589 48.6269
0 1 0 0 0 0 1 1 0 1 1 1 1 0 1  0.2420 4.4509 31.0694
0 1 1 0 1 1 0 0 0 0 0 0 0 1 0  1.1225 7.3610 11.9961
0 0 1 1 0 1 0 0 1 1 0 0 0 1 1  0.3643 8.4940 34.0930
0 1 0 1 0 0 0 0 0 1 0 1 0 1 1  0.4077 5.4972 21.7782
0 0 0 1 1 1 0 1 0 1 1 0 0 0 1  0.3076 5.9345 31.3223
1 0 1 0 0 1 0 0 1 0 0 1 1 1 1  0.4685 12.2800 40.2984
1 1 1 0 0 0 1 1 0 0 0 1 0 0 1  0.2487 4.8682 33.3899
1 1 0 1 0 0 1 0 1 1 1 0 0 1 0  0.3129 8.3996 44.8978
0 1 0 0 1 0 1 0 0 1 1 0 1 1 1  0.3408 11.1596 52.4131
0 0 0 1 0 0 1 0 0 0 1 0 0 0 0  0.7504 5.8665 12.9576
1 0 1 1 1 1 0 1 0 1 0 0 1 0 0  0.2914 5.6141 34.4810
1 1 1 0 0 0 1 1 0 1 0 1 1 0 1  0.3300 11.5907 56.4654
0 0 0 1 0 1 1 0 0 0 1 1 1 0 1  0.6299 6.7236 16.8763
0 0 1 0 1 1 0 1 1 1 1 1 0 1 0  0.3049 8.4115 48.3746
0 1 0 0 1 1 0 0 1 1 1 1 1 0 1  0.3213 9.2530 45.5440
0 1 0 1 1 0 1 1 0 0 0 1 1 0 1  0.2982 7.6547 44.4448
1 1 0 0 1 0 0 0 1 1 0 1 0 1 1  0.3143 6.7801 34.6966
0 1 0 0 1 0 1 1 1 0 0 0 1 0 1  0.3518 8.0199 38.4084
0 0 0 1 0 1 0 0 0 0 1 1 1 0 0  1.0126 8.3280 14.9188
1 0 0 0 0 0 0 1 1 0 1 0 0 0 1  0.8567 7.3753 15.6928
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1  0.2745 5.1956 34.6270
1 0 0 0 0 1 0 0 0 0 0 0 0 1 1  0.9154 5.9982 12.9151
1 1 0 0 0 0 1 0 1 1 0 0 1 1 1  0.4641 8.6482 29.4615
0 1 1 1 1 1 1 0 1 1 1 1 0 0 0  0.3864 10.9763 45.1077
0 1 1 0 0 1 1 1 1 0 1 0 1 0 0  0.2907 8.3951 47.2583
0 0 1 0 1 1 1 1 1 1 1 0 1 0 1  0.2984 10.1475 54.3554
0 0 1 0 1 0 1 0 0 1 0 0 0 1 0  0.4958 7.6343 24.3307
0 1 1 0 1 0 1 0 0 1 1 0 0 1 0  0.4291 11.4338 42.5912
1 0 1 1 0 1 0 1 1 1 1 1 1 1 1  0.2914 16.5584 82.2935
1 0 1 0 1 0 1 0 1 0 0 0 1 1 1  0.4091 12.3472 49.8085
0 0 0 1 0 0 0 0 1 0 1 1 1 0 1  0.4055 7.5350 29.5132
0 0 1 0 0 1 1 1 0 0 0 1 1 0 0  0.2249 3.6075 26.3673
0 1 0 0 1 0 1 1 1 1 1 1 0 0 1  0.3668 13.4199 63.0189
0 0 1 1 1 1 1 0 0 1 0 1 1 0 0  0.5144 10.2514 31.4851
0 1 1 0 0 1 1 1 1 0 0 1 0 1 1  0.2978 8.9780 50.5342
1 1 1 0 0 0 1 1 1 0 1 1 0 0 0  0.3051 6.7812 35.1939
0 1 1 1 1 1 0 1 0 0 0 1 0 0 0  0.3944 6.9670 28.5820
0 1 1 1 0 1 0 0 0 0 0 1 0 0 0  0.6863 7.4786 16.5449
1 1 0 0 0 0 0 1 0 1 1 1 0 1 0  0.4671 6.1229 20.2180
1 1 1 0 0 1 1 0 0 1 0 0 1 1 0  0.4069 6.7747 27.6195
0 1 1 1 0 1 0 0 1 1 0 0 1 0 0  0.6404 12.1034 27.9976
1 1 0 1 0 0 0 1 1 1 1 0 0 1 1  0.2853 6.6200 38.1417
1 1 0 1 0 0 1 0 0 1 1 1 1 1 0  0.2698 6.3513 40.1940
0 0 1 0 0 0 1 1 0 0 1 1 0 1 1  0.2478 3.9994 27.3136
1 1 1 0 1 0 1 0 1 1 1 0 0 0 0  0.4584 7.4186 25.2655
0 1 0 0 1 1 1 1 0 1 1 0 1 1 1  0.2333 7.0429 52.2193
1 1 0 1 1 0 0 1 1 1 1 1 0 0 0  0.4066 6.1660 25.6639
1 0 0 1 0 0 0 0 1 0 0 1 0 1 1  0.4244 9.4533 41.3991
0 0 1 1 1 1 1 0 1 1 1 0 1 0 1  0.3723 14.0686 57.6663
1 0 1 0 1 1 0 1 0 1 0 0 1 0 1  0.3432 11.8575 55.8914
1 1 1 0 1 0 1 0 0 0 1 0 0 1 1  0.4718 9.5299 32.2256
0 0 0 1 0 1 0 1 0 0 0 1 1 0 0  0.3850 4.6358 18.1293
0 1 0 1 0 1 1 0 1 0 1 0 0 1 1  0.3490 11.3275 51.5892
0 1 0 0 0 0 0 0 0 1 1 0 1 1 0  1.1225 7.3610 11.9961
1 1 0 0 1 1 1 1 0 0 1 1 1 0 0  0.2781 9.2336 56.7128
1 0 0 1 0 0 0 0 1 0 1 0 0 1 0  0.4084 7.8412 29.3139
1 0 0 1 0 1 0 0 0 0 1 0 0 1 0  0.3743 6.4292 25.8321
0 1 1 1 0 1 1 1 0 1 1 0 1 0 1  0.3567 15.0290 65.6438
0 1 0 1 0 1 0 1 0 0 0 0 0 1 0  0.5212 6.8618 19.6285
1 0 0 0 1 0 0 0 1 0 1 0 0 0 1  0.6448 8.8061 21.6428
1 0 0 1 1 0 0 1 1 0 1 1 1 1 0  0.3418 9.3004 45.8426
1 0 0 1 0 1 0 0 0 1 1 1 1 1 0  0.3779 9.2074 38.3125
1 1 0 1 1 1 1 0 0 1 1 1 1 1 1  0.3153 15.5717 75.9708
1 0 1 1 1 1 0 0 0 1 0 1 1 0 1  0.3449 9.4707 44.2627
1 0 0 0 1 1 0 1 1 1 1 0 0 1 0  0.3144 8.8626 45.7277
1 1 0 0 0 0 1 1 0 1 1 1 1 0 1  0.3273 8.2108 38.8226
0 1 1 1 0 1 0 0 1 1 0 0 1 0 1  0.3947 9.6956 40.7107
0 0 0 1 1 0 1 1 1 1 0 1 0 0 0  0.5062 6.9505 22.1699
0 1 0 1 0 0 0 1 1 1 0 0 0 1 1  0.2916 6.5523 36.5693
0 0 0 1 0 0 1 1 1 1 0 1 0 1 1  0.2193 3.8949 31.4537
1 0 1 0 0 0 0 0 1 1 0 1 1 0 1  0.4563 6.4286 23.0030
0 0 0 1 0 0 1 0 1 1 0 0 1 0 1  0.2855 4.9280 29.3955
0 1 0 0 0 0 1 0 1 0 1 1 1 0 0  0.3856 8.0787 30.9924
1 1 1 0 0 0 1 1 1 1 0 1 0 1 1  0.3407 11.5908 55.6552
0 1 1 1 1 0 1 0 1 1 0 0 1 0 1  0.2912 9.3675 51.7774
0 0 1 0 0 0 1 1 0 0 1 1 0 1 0  0.2324 3.4574 24.7523
1 0 0 0 1 1 1 1 1 1 0 1 0 1 0  0.3646 10.3204 43.9342
0 1 0 1 1 0 0 0 0 1 0 0 1 1 0  0.4508 6.1017 20.9115
0 1 1 1 0 1 0 1 0 0 0 0 0 1 1  0.4125 5.7990 21.8065
0 1 0 0 1 0 1 1 0 0 0 1 1 0 1  0.2761 5.7410 32.6265
0 1 1 1 1 1 0 1 1 0 0 0 1 1 1  0.2846 9.5319 55.6822
1 1 1 0 1 0 1 1 1 1 0 0 1 1 1  0.3280 14.1011 67.7888
0 1 1 1 0 0 1 1 1 0 0 1 1 1 0  0.2627 11.0448 76.5533
0 1 0 0 1 0 1 1 0 0 1 0 0 0 1  0.4463 7.1971 26.5477
0 0 1 0 1 1 0 0 1 1 0 1 1 0 0  0.4005 5.6695 23.4708
0 0 0 1 0 1 0 1 0 0 0 1 1 1 1  0.4052 5.4621 20.9145
0 0 1 0 0 0 0 0 1 0 1 0 0 1 0  0.5060 6.3692 18.7069
1 1 1 0 0 0 0 0 1 1 0 0 1 1 1  0.3946 5.6468 22.6285
0 1 1 1 0 1 1 0 0 0 0 0 0 1 0  0.6837 6.3938 14.9348
1 0 0 1 0 1 0 1 1 0 0 0 0 0 1  0.5242 7.4153 21.2930
1 0 1 0 0 0 0 1 1 1 1 0 0 0 1  0.4802 7.5857 26.5054
1 1 1 0 1 0 0 1 0 0 0 0 0 1 1  0.4224 5.8566 21.5142
0 0 0 1 1 1 0 0 1 1 0 0 1 1 1  0.2545 6.8821 48.6785
0 1 0 0 0 1 0 0 0 1 1 1 1 1 1  0.4878 8.4519 40.5480
0 1 0 1 1 0 0 1 0 1 0 1 1 1 0  0.3921 12.1169 48.6548
1 0 1 0 1 1 0 0 0 0 1 1 0 0 1  0.4289 8.8966 30.9247
0 0 1 0 1 1 0 0 0 0 1 0 0 0 1  0.8081 8.3723 16.3821
1 0 1 1 1 0 1 0 1 1 0 1 1 1 1  0.3440 17.2975 77.5274
1 1 1 0 1 0 1 0 1 0 1 0 0 0 1  0.4360 10.4745 35.6621
0 0 0 1 0 1 1 0 0 0 0 0 0 0 1  1.5823 8.1028 11.2834
1 1 1 1 0 1 0 1 1 0 0 0 0 0 1  0.4372 6.3526 23.6522
1 1 0 0 0 1 0 1 1 1 1 0 1 0 0  0.3735 10.0595 40.5472
1 1 1 0 0 0 1 1 0 0 0 1 0 1 0  0.2988 7.9280 43.7891
0 0 1 1 1 1 1 0 0 1 1 0 1 0 0  0.4939 9.2134 29.2561
0 0 1 1 0 1 1 0 1 1 1 1 0 1 0  0.4251 13.6994 46.9764
1 1 1 0 0 1 1 0 1 1 1 0 1 1 0  0.2994 9.8650 51.7169
1 0 1 1 1 0 0 1 0 0 1 1 0 0 0  0.4224 5.8566 21.5142
1 1 1 1 0 0 0 1 0 1 0 0 1 1 0  0.2825 6.4420 37.3011
0 0 1 0 0 1 1 1 1 0 0 0 0 1 1  0.3206 4.7066 23.4541
0 0 0 0 1 0 1 1 1 1 0 1 1 1 1  0.2397 4.1523 28.2231
1 0 1 1 1 1 0 0 0 0 0 0 0 1 0  0.9768 8.1855 14.0670
0 1 0 1 0 0 1 0 0 0 0 1 0 0 1  0.4096 7.9376 29.6340
1 0 1 0 1 1 1 0 0 0 1 0 0 0 0  0.2983 5.1110 26.5551
0 0 0 1 0 1 1 1 0 0 1 1 0 1 1  0.4233 5.9058 21.9921
1 1 1 1 0 0 0 1 0 1 0 1 0 1 0  0.3876 10.0536 42.5292
0 0 0 1 0 1 1 1 0 0 0 0 1 1 0  0.5109 6.7964 19.4032
0 1 1 1 1 1 0 1 1 0 1 0 0 0 1  0.5029 14.4528 42.0782
1 1 1 0 0 0 0 1 0 0 0 1 0 1 1  0.4097 8.4366 33.0077
0 1 1 1 1 1 1 0 1 1 0 1 0 1 1  0.3432 17.1942 75.8776
1 1 1 0 0 0 1 1 0 0 1 0 1 1 1  0.3666 12.0625 52.7885
0 0 0 0 1 1 0 1 0 1 1 0 1 1 0  0.5123 9.2207 27.3643
1 1 1 1 0 0 1 0 1 1 0 0 1 0 1  0.3418 10.3031 49.0007
1 0 0 1 1 0 1 1 0 0 1 0 1 1 0  0.4568 11.0511 37.1760
0 1 0 0 1 1 0 1 0 0 1 1 0 1 1  0.3884 8.8860 38.5169
0 1 1 1 0 0 1 0 0 0 0 1 1 1 0  0.2930 5.3289 29.8077
0 0 0 1 1 0 0 1 0 0 1 1 0 1 0  0.3968 4.7860 19.8356
0 1 1 1 0 0 1 0 0 0 0 1 0 0 1  0.3442 6.4955 30.3325
1 1 1 0 0 0 1 0 0 0 0 0 1 0 0  0.4135 5.2420 19.3888
1 0 0 1 1 1 0 1 0 1 1 0 1 1 1  0.2861 11.2384 64.2675
1 0 1 1 0 1 1 1 0 1 1 1 0 0 1  0.2973 11.2593 64.7796
0 1 1 1 1 0 1 1 0 1 0 0 1 1 1  0.2909 10.8959 58.7400
0 1 0 0 1 0 1 1 0 0 0 1 1 1 0  0.2855 6.1031 34.2393
0 0 1 0 1 1 0 0 1 0 1 0 0 0 0  0.7691 9.8093 21.7281
1 1 1 1 1 0 1 1 0 0 1 0 0 0 0  0.3865 5.6225 24.0772
1 1 0 0 0 0 1 0 1 0 1 0 0 0 1  0.5403 9.3224 25.2665
1 1 1 1 0 1 0 1 1 1 0 0 1 1 0  0.3653 13.6579 60.2724
0 0 0 0 1 1 0 1 1 0 1 1 1 0 0  0.5279 7.0307 22.2355
0 1 0 0 1 0 0 1 1 1 1 0 1 1 0  0.3555 8.7612 38.2576
1 1 0 1 1 0 0 0 0 1 0 0 1 0 1  0.3297 5.8514 28.4676
0 0 1 1 1 0 0 1 0 0 1 1 0 0 1  0.4078 6.7866 27.4764
1 1 1 0 1 0 0 0 1 0 1 0 1 1 1  0.3577 7.7627 37.1970
0 0 1 0 0 1 0 0 1 0 1 0 0 1 0  0.5092 8.9102 26.6287
1 0 0 0 1 1 1 0 1 1 1 1 0 0 1  0.2690 8.4750 49.4786
0 1 1 1 1 0 1 1 0 0 1 1 0 0 1  0.3418 9.3004 45.8426
0 1 0 1 0 0 0 0 0 1 0 1 1 0 1  0.4583 6.3096 21.5896
1 1 1 1 0 0 0 1 1 0 1 0 1 0 0  0.2482 4.6194 32.1098
1 1 0 0 1 0 0 0 1 0 1 1 1 1 0  0.5066 9.7145 29.9824
1 1 0 1 0 0 1 1 1 1 0 1 1 0 0  0.3344 11.0881 53.8473
1 0 1 0 1 1 0 1 0 0 0 0 1 1 1  0.2976 5.7687 33.4926
1 1 1 0 1 0 1 0 0 0 0 1 0 1 1  0.3592 7.7179 35.4589
1 0 1 0 0 1 0 0 0 0 1 0 1 0 1  0.3564 6.1204 27.5928
0 0 1 1 1 0 1 1 0 1 0 1 1 1 0  0.3632 12.4381 52.4300
1 1 0 1 1 0 1 0 0 1 1 0 1 0 1  0.3664 13.2465 56.7829
0 1 0 0 0 1 1 0 1 0 1 0 0 1 1  0.2701 4.0978 28.4945
1 1 1 0 1 1 1 0 0 0 1 0 0 1 1  0.3806 9.1129 35.0553
0 0 1 0 0 0 0 1 1 1 0 1 0 0 0  0.3931 4.1934 16.5901
1 1 1 1 1 0 0 1 0 0 1 1 0 1 0  0.3560 7.6342 36.1623
0 1 0 1 0 0 1 0 0 1 1 0 0 1 1  0.5072 14.5220 43.4197
0 1 0 0 1 1 1 1 0 1 1 0 1 0 1  0.2633 8.3912 54.7412
0 1 0 0 0 1 1 1 0 1 1 1 1 1 0  0.2108 3.8803 32.3600
1 1 0 0 0 1 0 0 0 1 1 0 0 0 1  0.3813 7.3046 28.5249
1 0 0 0 1 0 1 1 0 0 0 0 1 1 0  0.5641 9.6692 27.4341
1 0 0 0 1 1 0 0 1 1 1 0 0 1 1  0.2834 8.8413 49.9600
0 0 0 1 1 1 0 0 0 0 1 1 1 1 1  0.8766 7.7203 15.5302
0 0 1 0 1 0 1 0 0 1 0 1 0 0 0  0.4303 5.8328 22.3867
0 1 1 0 1 1 0 0 0 0 1 1 1 1 0  0.4610 6.9437 23.0991
0 0 1 1 0 1 0 1 0 1 0 0 1 0 0  0.4108 8.2357 29.6375
0 0 1 0 1 0 1 1 0 1 1 0 1 1 1  0.2830 9.2825 53.8566
1 1 1 0 1 1 1 0 1 1 1 0 0 1 0  0.2712 9.0587 53.8473
0 0 1 0 0 0 0 1 0 0 1 0 1 1 0  0.3664 7.0271 29.1040
1 0 0 1 1 1 1 0 1 0 0 1 0 0 1  0.3577 9.8597 45.8441
0 0 1 1 0 0 1 1 1 1 0 1 0 0 1  0.3574 10.3098 45.3607
1 1 0 0 1 0 1 1 1 0 0 0 0 1 1  0.3928 8.0091 33.6153
1 1 1 1 0 1 1 0 0 1 1 1 1 1 0  0.2628 8.6468 58.2032
1 1 1 1 1 1 1 0 0 1 1 1 1 1 0  0.3501 15.2810 68.7881
0 0 1 1 1 0 1 1 0 0 0 1 0 0 0  0.3441 5.3640 24.5604
